Subject,Label,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,Pupil,Pupil,Pupil,Pupil,Pupil,Pupil,Pupil,HR,RT
Experiment 814 Participant 1,1,-1.240066861,-0.99293573,0.969224349,-0.193990008,0.890481855,-1.03550624,-0.254503955,0.845162728,-0.406729852,-2.092832666,-2.136447419,-3.044064965,-4.156291747,0.52741464,0.742200022,-0.248902221,-0.299463313,-0.554242716,-0.15621292,-0.420113127,0.532882399,-1.242469179,-0.671782282,-0.037249317,-0.557053082,-1.072906897,-0.16549261,0.454818499,0.502898063,-0.228622796,-0.209330652,-0.091540315,-0.084767872,0.335027347,0.280953183,-0.228555167,-0.174141349,-0.462892404,-0.376541601,-0.99897169,-0.385611902,0.276540662,-0.259899282,0.015808729,-0.577553857,-1.003434918,0.310401345,0.483935217,0.297840394,-0.163484693,-0.365952429,0.004308734,1.405626893,1.205651866,0.307191904,-0.549396133,-0.380042681,0.17553185,0.314759905,-0.21715741,-0.386183879,-0.076554465,-0.14733476,-0.013001996,0.183084669,-1.122998057,0.906745963
Experiment 814 Participant 1,1,0.078089774,-0.261999246,-0.400080949,-0.51776741,-1.246458378,0.086792252,-0.124002421,0.884125193,0.009883952,-1.536461425,-1.216104767,0.020188616,-0.000121934,-0.152822999,0.62665151,-0.459107063,0.705613358,-0.194052094,-0.60072948,-0.344038207,-0.315947661,-0.221723691,0.200816392,0.213862866,0.144313282,-0.986617678,-0.051698412,1.248969041,-0.29635724,0.920025286,-0.878622265,-0.064759365,0.538324359,0.328400822,-1.152092595,0.711661926,-0.474539697,-0.090631638,-0.161333174,0.465099952,0.526693727,0.584460156,0.064068486,0.032725114,-0.00922798,-0.51790114,-0.277844768,-0.468249289,-0.058646338,-0.55370853,-0.498021803,-0.231296212,0.741483838,-0.407448057,-0.062213115,-0.232242752,0.637615506,1.411019233,-0.061094862,0.01956997,0.93620923,0.700492367,1.19463925,1.208198836,1.355438587,0.745749203,1.286421692
Experiment 814 Participant 1,1,1.000864939,0.592267174,0.062342405,-0.66017745,-0.117462779,-2.03990558,-1.077476101,-0.87161364,0.175604232,-0.847617709,1.293174912,-0.84532297,-0.28824438,0.451553678,-0.06640917,-0.6041172,-0.049671059,-0.397120476,0.303768588,-0.61165311,-1.081896835,0.581947295,0.416790328,0.436175397,1.004247064,1.600637933,-0.183617902,-0.364746726,0.744324705,0.097656017,-0.80060553,-1.535131962,-2.123713697,0.879471599,0.819901732,-0.303934253,-0.373408573,-0.13368238,-0.685183423,0.545260716,-0.227342286,-0.275249264,-0.744467797,0.010815275,0.185871393,-0.17086735,0.295110578,0.61842019,0.615293251,-0.187404919,-0.659047836,-0.33152723,-0.247260272,0.382823415,-0.0850092,0.303417268,-0.035365538,0.031092667,-0.446105848,0.179458019,-0.213692416,-0.230669595,-0.073357019,-0.00404471,-0.599041216,0.289676495,-0.604893336
Experiment 814 Participant 1,1,0.548581835,0.710645935,-0.366802326,-0.100185877,0.442011889,2.125128141,-0.196155773,-0.022158318,-0.233865503,-0.191854113,0.055336234,0.397327285,-0.198686119,0.654138211,-0.132872714,0.526465605,-0.054218598,-0.190305663,0.652185326,-0.865939466,0.434415107,-0.290084978,0.220581424,0.985482012,-0.237107448,-0.534942788,0.030982304,-0.31337776,-0.469622678,-0.321948026,0.111024988,0.097804167,-0.245531315,0.004557176,0.63703735,-0.204018353,-0.176000541,0.069548371,-0.160466333,-0.261839861,-0.735075114,0.698605937,0.848082512,0.028258805,-1.131332856,0.964805415,-0.68361724,-0.312931649,-0.663433322,0.195439057,0.829957368,-0.321042115,1.383688883,2.508531818,0.947797989,0.58814644,0.749153076,-0.815801914,0.405181883,-0.429707673,-0.47934083,-0.233807034,-0.40724264,0.215318748,0.275729132,0.092486521,-1.532851724
Experiment 814 Participant 1,1,-0.554017138,0.283775306,0.365053434,-0.040543307,0.201777812,0.116764494,-0.160953429,0.384948726,0.386814533,0.451289488,-0.140325052,-0.039509071,-0.114873979,-0.121387038,0.094250091,-0.100447038,0.49442991,-0.361258476,0.446644356,0.419116304,1.267330421,-0.069515254,0.665324706,-0.240815798,-0.490716556,-0.441256078,0.155934636,-0.050684897,-0.450951187,0.07532774,-0.024408302,0.011187359,0.344127925,0.34014934,-0.104152008,-0.553167988,-0.371544309,-1.075832633,0.829285577,0.156894829,0.436381888,-0.954818305,-1.603448925,-3.5827996,-0.160779916,0.87209159,1.05071767,-0.392134006,-1.392137024,0.735409873,-0.866272073,0.396150074,-0.871905161,0.7145876,-1.888928786,-0.724093008,-1.001531068,0.881440739,0.176927954,0.04655584,0.086638088,0.188979701,0.280890345,0.846330815,0.958216999,-0.354532299,-1.156412967
Experiment 814 Participant 1,1,0.368509575,0.359480398,-0.168331526,-0.004651582,0.102278877,0.645318839,-0.151250917,-0.013380839,0.11645381,0.5120887,-0.05680918,0.309804075,-0.30187426,0.577709614,0.889579056,-0.293021714,-0.054628509,-0.17030644,0.202582421,0.026619942,0.186000793,-0.01093647,0.191114116,-0.213092245,-0.286586887,-0.099606957,-0.130333318,0.098733954,0.428766973,0.503697814,0.30674916,0.288347136,1.077153645,-1.259847203,0.264491343,-0.346599359,0.07194184,-0.421187838,1.33709881,0.641375387,-1.097998909,-0.438034972,-1.331758919,1.230959446,-1.638634923,0.654931719,0.799808592,-0.008985456,-0.132707898,-1.628235656,0.723762172,-0.677494544,-1.501737992,0.970762588,-1.351995158,-2.893969301,0.741360321,1.150401022,-0.111715282,0.178029656,0.170660194,0.010531151,-0.036446457,-0.19658542,0.061476949,0.610148051,0.141019059
Experiment 814 Participant 1,1,0.43262013,-0.436801828,-0.577044632,-0.297775857,-0.00888828,1.966968323,-0.258228961,-0.610234466,0.079910883,-0.276570365,0.626313413,0.35331448,-0.157487823,0.060719106,1.084044513,0.047880745,0.482367221,-0.124994463,0.560255489,0.942126362,-0.290193501,-0.3698408,-0.363703576,-0.297988467,-0.194004684,0.490412112,-0.108463405,-0.128451302,-0.115848623,-0.55373134,-0.170632667,0.275766429,-0.401174506,0.960650425,0.209755759,0.673949504,0.161329462,-0.343380295,1.188561511,0.474810885,-0.236871364,0.490787047,0.906774221,0.337249087,-0.348637997,0.057781773,-0.147563448,-0.358027978,0.715853543,0.73402695,0.671255106,-0.257278066,-0.166076145,0.045044226,-0.334304338,-0.062074595,0.884207222,0.321792117,0.048618312,-0.203424538,0.00636811,0.160374103,0.165186732,0.447195885,0.394175367,0.518679105,-0.227253967
Experiment 814 Participant 1,1,0.804887472,1.000379258,-0.027873123,0.235703797,-0.715482193,1.646831856,-0.15078914,0.788305285,-0.758746054,0.967942883,-0.779834422,1.680681501,0.879041276,0.236747939,1.547163481,1.686481751,0.950298141,-0.780233236,-0.084284986,-0.244539126,-0.939323963,-0.053948391,-0.840228127,-0.242026572,-0.081822495,1.333442289,-0.100201188,-2.9007547,-2.43787799,1.744852764,1.696996067,-1.036224434,-1.22345133,-0.89935758,1.787037143,1.777527727,-0.031050185,-0.193716007,-0.320218784,0.842170813,0.249936897,-0.005079026,0.397423544,-0.263783584,0.20016291,-0.883604651,-0.172151802,-1.482983942,-0.585983598,-0.330911243,0.320153073,2.011482985,-0.315543635,0.061369958,0.062472242,0.093423856,-0.454535422,-0.850807176,0.734164588,0.143513164,-0.055994359,0.122772593,-0.360054148,0.340906123,-0.387749394,-0.444952181,-0.09114569
Experiment 814 Participant 1,1,0.238778412,2.321650146,2.008224388,1.168134721,0.893121924,0.351507133,-0.160537057,1.784485886,-1.31090281,1.070309345,-0.195223295,1.383470602,0.48486504,-0.082150808,1.010766747,-1.454528037,-0.08148874,-0.254338237,-0.735029327,-0.760989332,-0.213901151,0.749407875,1.064972642,1.241630107,1.633039805,-0.816793603,-0.164384006,2.303810791,1.80556615,-1.346399651,-1.406566045,-1.314092197,-0.471580294,-0.615325885,-0.031448886,-0.791936233,0.950903166,-3.290652397,0.120923824,1.072893878,-0.783575525,-1.067037331,1.286773859,1.409620561,0.464670326,1.671585713,-0.290603775,-1.448149251,-0.928920412,-0.006772062,1.537110871,-1.071355397,1.398344465,0.612160877,0.744576874,0.791752952,-0.447532127,-0.380939162,0.258443894,0.301140798,0.616346262,0.458205603,0.812723559,1.146619417,0.569223142,-0.326835471,-1.123565158
Experiment 814 Participant 1,1,-1.796204227,1.539000376,-1.0746504,0.907866797,0.567307628,1.153139653,-0.151515184,1.266536366,0.656585969,0.430122754,0.101599205,0.259068685,0.279872247,0.306204085,1.336697235,-0.735013323,2.256414517,3.788133384,5.504861629,-0.527212362,0.739000844,0.87351856,1.009254335,0.941757053,-0.746965702,-0.30106743,-0.128444935,-0.113718934,-0.610584162,0.718734922,-0.092607922,0.083428016,-0.043658136,-1.032654308,0.66741683,-0.091220447,-0.058620251,0.248522172,0.707984961,0.290071801,-1.774871726,1.581322581,-0.249748704,0.013264581,2.506259683,2.516492258,1.707158322,0.830863849,0.085116511,1.517085444,1.9711467,-1.29981175,1.43750266,-1.072476972,1.437014433,1.149167697,0.758374517,-1.443814861,0.111525411,-0.820089566,-0.800760799,-0.757551346,-0.351856422,-0.03298988,-0.269517884,1.417755637,0.233456678
Experiment 814 Participant 1,1,0.269507671,0.403186626,-1.762787384,0.581035752,-1.567344288,-0.091667487,-2.126394884,0.85234297,1.167714647,1.492563834,1.960980741,1.329408025,-0.154842217,-0.750889804,1.656652897,-0.042227081,1.091481477,1.587105364,-0.539495638,-0.655029389,1.355716779,2.937653342,1.866271746,2.44643832,-0.876998588,1.454744675,4.342183595,-0.571826037,1.906871996,-0.060211565,2.846235668,3.173454938,-0.30737771,1.045740197,0.507633133,-0.589510053,0.90800107,-0.737468062,0.477020707,0.404955969,1.598558866,-0.476954135,-0.405719872,1.840980834,-0.429232096,0.574850683,-0.588819045,0.181650284,-0.095366603,-0.708522269,-1.001577308,0.737055228,0.617448477,-2.537683901,-1.208465092,1.027273201,-1.845285144,1.436505787,-0.248076988,-0.401999269,-1.031894823,-0.172555688,-0.485154074,-0.585756968,-0.133195224,1.34070369,-1.423271436
Experiment 814 Participant 1,1,0.149239591,-0.344703187,-0.211522188,-0.455426265,0.007010626,-0.321853795,-0.195424535,-0.408924687,-0.186962697,-0.127307893,2.270933249,2.489648402,1.15044457,-1.485702026,0.53127125,-0.266689479,1.175811426,1.786488798,-0.958579435,1.377490175,2.240867477,2.389765102,2.847899333,2.535953037,2.675825139,-0.055769465,-0.054305097,0.615021261,0.32218194,0.679793741,-1.345418618,1.047078825,-1.003714932,-0.073532949,-1.579365327,2.922670555,3.126760446,0.998661088,1.31382752,0.806487798,2.274073668,2.088993731,-2.364537122,0.543871912,0.901114078,0.523589253,-1.332613422,1.086744044,0.611366467,-0.099187811,-0.357807181,-0.117026278,-0.048818071,-0.241596731,-0.156887408,-0.535963156,0.144498482,0.578341257,-0.292385747,0.328900708,0.123184821,0.450960873,0.476451844,0.471138312,-1.026719022,0.077193392,-0.170806887
Experiment 814 Participant 1,1,1.635143657,1.401339412,-0.959030638,-0.480803429,0.891041136,-1.499114813,-0.175885026,1.235483786,1.622088061,1.001560905,-0.634346011,-0.361785171,0.381858065,-0.401704021,0.301480837,-0.018777022,0.301040153,-0.251153716,-0.26008661,0.565283934,-0.597199645,1.337668551,2.606336569,1.251648372,-0.13877255,0.65395665,2.666304626,-0.943580864,1.515186913,0.272955734,-0.206214833,0.15032248,0.297887284,0.309964217,1.619680836,-1.483021139,1.021486829,1.10456746,-0.37920748,-0.791077693,-0.908804654,-0.015293583,0.007826875,0.198694215,0.811061806,0.773978558,-0.393437032,0.009262098,0.321362343,-1.051032671,0.92007229,-0.64866516,1.130280542,0.82117953,0.439760897,0.449138388,-0.379454807,0.2735867,0.089567026,-0.153562711,-0.315535666,0.058179748,0.039973343,0.063732667,0.568347165,0.069874235,0.386090791
Experiment 814 Participant 1,1,-0.882672758,0.111679121,-0.584087868,0.93741641,-0.76539534,-0.447372929,-0.212658742,-0.268198788,-0.759506932,1.696335281,-1.327966947,1.219849335,1.390726374,1.685709806,-1.056109793,-0.465764329,0.950250254,-0.668503388,-0.479862387,1.620177019,-2.111745409,0.052685872,-0.54638839,-0.509990235,-0.07543339,-1.663844366,-0.15782463,0.986441128,0.464302609,1.13179089,1.054463888,1.317198945,-0.956903056,0.169755844,0.022847482,1.4805989,0.605479602,-0.625807823,-1.323437139,-1.367431739,-2.083836266,-0.589488155,0.565666979,0.03411567,-0.088320525,-0.194884599,0.881204727,1.280525503,0.824102814,0.4233267,1.205089836,0.747647109,1.702583207,1.526441995,1.632119205,0.86780946,-0.323739287,-0.271207513,0.93390673,0.151451802,0.040908019,0.717104638,-0.094983157,0.08109147,0.116159309,-0.048033184,-0.170675013
Experiment 814 Participant 1,1,0.486180795,-0.809579529,-0.422402517,0.396770866,-0.399936953,-0.48635759,0.965219063,-0.22167328,0.383051211,1.08533073,-1.090715047,1.232370236,1.005125392,-0.02456465,-2.181150319,1.776584529,1.172785745,2.219817675,-1.029251083,-2.109659625,-0.036209883,1.052951144,1.315448508,-0.921351568,-0.458714141,1.838586037,-0.102818859,0.609686268,-0.35951276,-0.725070451,-0.204438428,0.110130254,-0.002054194,-0.275462298,0.55378055,-0.33911711,-0.286604038,-0.658488918,0.590435672,0.613486185,-0.521557389,-0.718994427,0.510408833,0.035492096,-0.165734142,-0.228502844,-0.512687749,0.910525585,0.953011688,1.523305451,-0.876761965,0.356053836,-0.404106482,0.272493536,0.294037509,0.277974804,0.782153356,0.870960386,-0.213088237,-0.135158303,-0.0960958,0.019178803,-0.222262433,-0.35560231,-0.637917134,-0.187089651,0.846466677
Experiment 814 Participant 1,1,-0.405793536,-0.29187064,0.24548021,0.192753327,-0.830885959,0.717282004,-0.133610403,-0.644580687,-0.206874826,-0.057976686,0.517191134,-0.211953668,-0.593774349,-0.377533747,-0.146485355,-0.633185249,-0.330903001,-0.957108192,-1.351902141,0.233445188,-0.609143317,-0.709021841,-0.686563732,-0.036742307,-1.587684946,-1.691661875,-0.055358934,-2.578296207,-0.236942211,-0.538675417,0.592110371,-0.02585735,-0.101444077,0.005970173,-0.860302253,1.005142293,1.334921026,0.448520439,1.850515466,0.70075009,2.036746749,-1.312600178,1.778478719,0.014158729,1.348952095,-1.349444062,1.138220633,1.642782805,0.26313103,2.204481436,1.406809635,2.154767257,-1.062762178,0.614952925,-0.746865865,-0.086574242,2.46470998,3.738081006,0.185753586,-0.14083727,-0.344691457,0.098918445,0.644089317,0.465391809,0.09389201,0.487051808,-0.2625763
Experiment 814 Participant 1,1,0.596613991,-0.217714899,-0.03912487,-0.356229688,0.521091698,-0.857847493,-0.182964641,-0.844470926,1.14904066,0.706768898,-0.124143503,-0.995417281,-1.905807649,1.632227714,1.817266074,-1.283582535,0.765852858,-0.560200856,-0.475123404,-0.529296949,-0.212829725,-0.059880185,-0.227749152,-1.053886392,1.393538439,-0.414091985,-0.060138503,-0.622482874,-0.767417157,0.43798167,1.352306396,1.254901182,0.588548122,-0.283221882,-0.524458773,0.431389893,1.702916228,0.19786101,-0.485987383,-0.326194042,-0.856682818,-0.40532597,-0.003675415,-0.012138456,1.679982169,1.464678242,0.452381639,-0.190412543,-0.117795693,-0.652809516,-0.494277006,0.249132259,-0.651415522,0.651834542,-1.081813038,-2.373784499,-0.074605306,0.347021662,-0.471217605,0.195485603,-0.205141309,-0.05975297,-1.55474289,-1.952869024,-0.701639494,1.538726574,0.135620068
Experiment 814 Participant 1,1,0.328992739,-0.149869331,-0.040715829,0.374623208,-0.289146089,-0.898964402,-0.140688508,0.293451615,0.137029532,0.276830907,0.151882943,-0.078473548,-0.142526402,0.352074687,1.5882359,1.062254636,0.894265122,-0.298254019,-0.380125636,1.050472646,-0.37040545,0.735789526,0.778506477,0.461418386,0.459552108,1.131259947,-0.156844644,-0.136631558,-0.328581973,-1.289011508,-0.733419178,-0.101547217,0.49531112,1.132664869,0.139043366,-0.001337755,-0.058204777,0.206687247,0.451064324,0.894667608,0.317177481,0.529046833,0.091122738,-0.487941692,-0.013661417,-0.055763575,0.944176286,1.236998468,1.126160657,0.235616212,0.100916627,0.113993414,-0.088341785,-0.081233495,0.324061533,0.305004479,-0.412045891,0.804740067,-0.053071788,-0.101236753,0.08732671,-0.036658768,-0.459755522,-0.544355331,-0.696299477,1.525424682,1.035224514
Experiment 814 Participant 1,1,0.487103475,-0.687926888,-0.413367138,0.983898089,-0.174566795,-1.1600257,-0.207525259,-0.212397199,0.663047907,0.388725832,-0.074144497,0.44196869,0.538613693,0.111180291,0.99700128,0.06819393,-1.018835739,0.084804147,-1.036907937,2.975522393,0.264754889,0.210137713,0.563651277,0.706173843,-0.890846104,1.043135683,-0.048102042,0.191039868,-0.060712413,-0.784522605,-0.228279026,-0.198754745,0.618610608,-0.183771323,0.24358715,-0.068697752,-0.759475337,-0.332326976,1.849399038,0.996964456,-0.531506643,-0.861464339,-0.581988357,0.030910916,-0.432595035,-0.049810468,0.059641554,0.545887151,0.201297855,0.05249434,-0.202102514,-0.103040143,-0.16868735,0.424250558,-0.437009856,0.316171567,-0.204150572,-0.116453183,-0.086268852,-0.178976385,0.060474353,0.275574488,0.293099595,0.514459305,0.403215364,0.656040114,-1.17642971
Experiment 814 Participant 1,1,-0.723941214,-0.669683398,-0.092421263,-0.043399235,-0.563843009,-0.619836473,-0.214038347,-0.778336901,-0.415329988,0.059994058,0.255604268,-0.151994185,0.10064581,0.063773715,-0.554192549,0.282401421,0.366490448,-0.148889066,0.327670768,0.376422708,0.282534801,-0.017864718,-0.35110453,0.235776044,0.676023496,0.047478876,-0.126696901,-0.234188841,0.521320051,-0.310275175,-0.318077482,-0.227427822,-0.909659606,0.983566557,0.166474516,-0.97031398,0.130312366,-0.012248515,1.404121212,0.537827551,0.190625454,1.154037381,-1.948640139,1.286597672,0.379637127,0.098221056,0.409988833,-0.295524828,-0.553607908,-1.938712763,0.764921446,-0.760023067,1.16035293,2.161698282,1.263052601,0.215641421,0.863675701,0.822929077,0.3682104,0.05235996,-0.323490881,-0.380458086,-0.374598788,-0.551054942,0.452586476,0.940209261,-0.882362935
Experiment 814 Participant 1,1,0.122963553,-0.513769474,-0.42969091,-1.322006868,-0.117943608,1.732127943,-0.261008362,-0.398527279,-0.391745871,-0.167878879,-0.874307035,-0.546686374,-0.226029359,-0.4419489,-0.363612721,0.38279509,0.135074287,-0.109239604,0.180157187,-0.133490155,-0.496551327,-0.307666199,-0.111487449,-0.313229339,-0.154653166,0.052662085,-0.054003649,-0.530946083,-0.424179054,-0.411882256,-0.592727618,-0.645374687,-1.107195745,-0.007142162,0.009932246,-0.106210465,-0.133259107,0.27519652,0.380337853,-1.026916368,0.379541608,-0.654339534,-0.741829552,-1.173105409,-1.907555944,-1.99873339,-0.402417299,0.903036982,0.396085933,-0.210879941,-1.333166643,-0.718772338,0.250784256,0.545509274,-1.332620764,-0.098400376,-1.537634118,0.259777394,0.125677942,0.401517255,0.569768161,0.696404336,0.498128453,0.314746354,1.256810774,1.512140236,-1.246218009
Experiment 814 Participant 1,1,-0.340529351,0.877486787,-0.348254388,-1.268261382,1.188598194,-0.830948908,-0.180942112,0.109215893,-0.697018462,-0.956902811,0.113529849,-0.672607651,-0.891812179,0.652512776,0.648807602,0.142906869,-1.195632048,0.423695411,-0.137878605,-0.862543259,0.265591303,0.205742524,-0.138000135,-2.215001542,1.781107356,1.104270141,-0.098822762,1.216513664,1.14090014,0.690769198,1.88860074,-1.072818804,2.044059097,-0.407174144,1.205371878,0.528134609,-0.286135219,-0.007603463,0.655582839,0.256295606,-0.568284423,0.657310488,0.932222829,0.062663438,-0.022956108,-0.521477083,0.377908619,0.702288404,0.827360062,0.518371834,-0.831349365,-0.430365411,1.158251372,-0.388734822,0.049577383,-0.456834418,1.235505579,-0.370484015,-4.677457513,0.111276808,-0.162162208,0.005834728,-0.135938255,-0.073085207,-0.137524399,0.297493644,-0.848176751
Experiment 814 Participant 1,0,-2.735670928,-2.450305209,2.359686378,1.710439084,0.551445235,-0.811406139,0.319197618,0.193176809,2.242498803,1.671992462,-0.897433612,-0.705962266,-2.905394924,1.993209054,-0.327474623,1.118881301,0.477817213,-0.514374684,-0.379373254,-0.368306883,-0.73028008,-0.76627218,-0.519068068,-1.115785943,0.371837357,0.254581928,-0.116784811,-0.351604714,-0.558217285,0.510402348,1.279931171,1.124078305,1.920560794,-2.277385379,-1.653450145,1.47047436,0.87780575,-0.693221374,-1.559648164,-1.723565234,0.266644131,-1.535728604,-2.088835565,-0.073112229,0.050976799,-0.218376686,0.855181283,1.46708098,0.66427501,-0.155403453,0.252468024,-1.318138241,1.00737102,-1.32735886,-1.329159484,-0.881996649,-1.612294639,-2.224810474,0.334271664,-1.150913065,0.407027263,0.746489978,0.641076035,0.295564252,0.233209864,-1.606295146,0.139475179
Experiment 814 Participant 1,0,0.809731632,-0.745784752,1.272628624,-2.010348218,1.174517609,-2.426166705,-0.221867421,0.612720784,1.245265902,-1.798530908,-1.774259555,-0.953040418,-0.416175273,-0.751401833,1.62547266,-0.949009903,0.967639627,0.59700881,-0.148904343,0.883953542,-1.459912774,-1.51706166,-1.237679025,-1.367994266,1.554690138,0.021173107,-0.075627717,0.061341148,0.577796045,-0.209439785,0.263909852,0.460791999,0.42649047,2.308960564,0.050797215,-0.175130106,0.297644834,-0.173599495,-0.854855138,-0.645082639,0.470488472,1.090518955,-0.547115296,1.73384768,-0.100014423,-0.10272475,-0.092605364,0.16702298,-0.399912696,-0.575658884,-0.446614401,-0.226835683,-0.192690469,-0.090979526,-0.440428137,-0.685722377,0.430069927,-0.142280605,-1.286761671,-1.43276535,-2.7960171,-1.09814989,-3.290317058,-2.043018091,-0.247828612,-1.383865781,1.623756302
